0,1,2,3,4,5,6,7,8,9
58.0,74.6,84.2,90.8,92.6,96.0,98.0,98.8,99.4,99.6
93.4,97.8,98.8,99.4,99.6,99.6,99.6,99.6,99.8,100.0
10.8,22.6,34.0,43.4,53.8,65.8,70.0,78.6,88.8,93.6
94.0,95.2,95.4,97.6,98.2,99.2,100.0,100.0,100.0,100.0
7.8,11.8,11.8,12.0,11.6,14.2,17.2,19.4,18.4,24.2
60.0,75.8,84.4,91.0,95.4,97.2,98.6,99.0,99.2,99.4
19.2,29.4,41.2,54.2,64.4,75.2,84.4,90.8,93.8,94.8
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
10.6,9.8,4.6,13.0,13.4,11.2,15.4,19.2,22.4,25.4
62.4,78.4,88.4,92.6,95.2,98.2,98.8,98.8,98.6,99.0
16.0,25.2,24.6,31.4,42.4,47.8,53.8,68.6,73.2,79.6
93.0,96.8,98.4,99.4,99.6,99.8,100.0,100.0,100.0,100.0
33.2,54.2,70.4,81.0,86.8,92.6,95.6,97.8,98.6,99.0
93.8,97.4,98.8,99.4,99.6,99.6,100.0,100.0,100.0,100.0
94.0,98.0,98.2,98.6,99.4,99.8,99.8,99.8,99.8,99.8
35.6,53.8,71.4,82.0,90.8,94.8,96.4,98.4,98.8,99.6
65.0,77.4,86.4,92.4,96.4,97.2,98.8,99.4,99.8,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
82.8,87.4,91.4,94.2,94.2,96.8,97.0,98.4,99.2,99.6
1.8,2.4,2.8,1.8,0.4,0.6,1.6,1.8,2.2,0.8
67.6,76.6,85.6,89.8,92.0,95.2,97.4,98.8,99.6,99.8
98.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
40.0,52.4,65.2,75.4,85.0,91.8,95.8,97.8,98.8,99.2
38.4,53.0,64.2,78.0,86.8,90.4,92.6,94.6,97.0,98.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
9.4,9.6,13.4,21.2,15.8,16.6,18.0,17.2,23.6,20.4
35.6,64.2,77.2,86.0,91.6,93.6,96.4,97.0,98.4,98.4
95.4,98.4,98.8,99.4,99.8,99.8,100.0,100.0,100.0,100.0
82.2,90.8,93.4,94.6,96.6,98.4,99.2,98.8,99.2,100.0
40.8,62.2,79.6,89.0,95.2,98.2,99.2,99.6,99.8,99.8
82.4,88.4,90.8,93.6,94.8,96.0,96.6,97.6,98.4,99.2
64.6,77.0,86.4,89.6,94.0,95.4,98.6,99.6,99.6,99.8
2.0,0.8,0.8,2.8,1.0,0.6,0.2,1.2,0.4,1.4
37.2,58.4,72.4,83.8,90.0,95.0,96.8,98.0,98.6,99.4
78.8,86.6,91.8,94.8,96.8,97.4,98.6,99.4,99.8,100.0
62.4,77.4,85.8,92.2,94.8,95.8,97.2,98.2,98.6,99.4
18.8,28.0,39.6,40.8,49.0,58.4,66.4,77.4,80.8,87.6
3.2,0.6,1.4,2.0,3.4,0.8,0.4,1.4,2.2,0.2
63.2,73.0,85.2,91.2,94.0,97.0,97.8,99.2,99.2,99.8
60.4,71.6,82.8,88.6,92.4,94.4,95.8,97.4,98.4,99.4
13.8,25.8,30.0,38.8,47.4,59.4,68.4,78.4,86.8,91.4
63.6,78.4,84.4,92.4,96.2,98.8,98.4,99.2,99.6,100.0
1.2,0.2,1.6,2.6,0.6,1.8,2.0,1.8,0.6,0.2
37.0,49.8,66.4,77.8,87.4,92.8,95.6,96.6,96.8,97.4
60.4,76.4,86.4,89.0,93.0,95.2,98.6,98.6,99.0,99.6
20.6,37.6,39.2,47.4,61.0,72.8,80.2,85.6,89.6,93.2
17.8,27.8,40.8,49.8,60.0,73.4,82.0,90.6,94.6,97.2
17.0,21.8,34.6,41.8,57.0,65.8,76.6,84.0,90.0,94.6
94.8,97.0,98.8,98.6,99.0,99.8,99.8,99.8,100.0,100.0
60.8,74.2,83.6,87.4,94.6,97.2,98.6,99.4,99.6,99.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
41.6,59.6,76.2,86.2,90.8,94.4,97.0,98.4,98.8,99.2
24.6,26.2,35.8,49.4,64.6,74.4,84.8,92.2,96.8,98.0
92.6,95.8,98.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0
96.4,97.2,99.0,99.4,99.8,99.8,99.8,100.0,100.0,100.0
61.6,78.8,84.0,93.6,96.0,97.8,98.6,99.4,98.8,100.0
1.0,3.8,2.8,2.8,1.0,1.0,2.2,2.4,2.6,1.4
16.0,28.2,34.8,42.4,56.4,63.4,72.8,85.2,90.4,94.8
83.4,86.6,91.8,95.0,97.0,97.4,99.0,99.6,99.4,99.0
98.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
