0,1,2,3,4,5,6,7,8,9
0.8,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.2
62.2,78.4,85.8,92.0,93.8,96.0,96.8,96.6,98.2,98.8
94.6,95.4,96.4,98.0,99.2,99.2,99.6,100.0,100.0,100.0
83.4,88.2,91.8,94.2,97.8,98.4,98.4,99.0,99.6,98.8
36.6,58.0,70.0,76.0,84.6,90.8,93.4,96.0,97.8,99.4
58.4,75.8,84.0,89.0,92.6,96.0,97.4,98.8,99.6,99.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.0,0.2,0.4,1.4,0.4,0.0,0.2,0.2,2.2,3.0
81.2,88.6,92.6,95.4,95.4,97.8,98.6,99.4,99.6,99.6
18.6,25.0,37.4,50.2,62.6,70.6,77.4,86.6,91.0,94.4
84.8,89.0,91.4,91.6,92.6,96.0,98.0,97.8,98.2,98.4
5.8,10.6,10.8,11.4,14.4,13.6,15.0,18.0,20.6,24.2
46.8,65.8,80.4,88.2,91.8,95.2,97.4,99.0,99.4,99.6
35.8,55.6,72.0,79.4,87.6,92.6,95.0,97.6,99.0,99.6
82.0,88.2,90.4,94.2,96.0,98.4,98.8,98.6,99.0,99.8
38.8,59.6,75.2,84.2,88.4,94.0,96.0,97.8,98.4,99.0
36.2,52.4,63.8,75.6,85.6,90.8,95.2,97.0,98.4,99.2
2.2,4.0,6.4,10.2,9.0,6.8,13.4,11.8,15.0,21.0
4.4,9.4,7.2,4.4,4.6,9.2,8.0,13.6,9.2,8.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
36.2,54.6,66.6,79.4,88.0,91.4,94.2,97.0,98.6,99.4
38.2,57.6,74.2,83.6,92.0,93.0,95.8,97.6,98.4,99.2
1.8,1.4,0.0,1.4,0.0,0.6,1.2,0.6,0.2,2.2
93.0,96.6,99.2,99.0,99.4,99.4,100.0,100.0,100.0,100.0
83.2,89.6,92.0,95.0,96.6,97.6,98.6,99.4,99.2,99.8
82.2,88.6,91.2,95.0,97.2,98.8,99.0,99.2,99.6,99.6
38.6,56.8,71.6,80.2,86.8,91.6,95.4,97.0,97.8,98.4
0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0
94.2,97.4,97.8,99.2,100.0,100.0,100.0,100.0,100.0,100.0
82.6,89.0,92.6,95.2,96.6,98.2,98.4,98.6,98.8,99.4
15.8,22.6,33.0,40.0,50.0,61.6,72.0,80.4,87.0,92.0
16.0,29.4,37.4,45.8,51.8,64.2,72.6,80.4,88.6,93.4
1.2,6.8,9.4,8.6,8.4,10.0,13.2,15.2,17.2,13.8
84.8,90.0,92.0,94.2,95.6,97.8,97.0,98.8,99.6,99.8
16.6,27.6,35.4,47.6,58.2,70.8,84.2,90.0,93.6,94.4
0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0
34.0,48.4,62.6,76.4,85.6,92.4,95.0,96.2,97.4,98.6
4.0,5.0,4.2,7.0,9.4,7.2,6.6,8.8,10.2,12.8
94.2,96.6,98.2,98.8,99.2,99.8,100.0,100.0,100.0,100.0
1.4,2.2,0.8,1.8,0.2,2.0,2.6,2.8,2.6,1.6
7.6,7.6,4.4,9.8,14.0,13.6,14.6,15.0,16.4,15.6
62.6,80.2,87.0,93.2,95.0,96.2,97.4,97.8,98.0,98.0
64.2,77.0,82.6,89.2,93.4,95.8,97.2,98.2,98.2,99.4
82.8,88.4,93.8,96.4,98.2,98.4,98.8,99.2,99.4,99.8
83.4,88.8,92.8,94.2,95.2,96.6,98.2,99.4,100.0,100.0
11.2,11.6,13.2,15.2,17.4,16.4,14.4,17.6,16.2,18.8
99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
29.8,53.6,67.4,81.2,86.8,92.0,95.0,96.8,97.6,98.8
0.0,0.2,1.2,0.0,0.4,0.2,0.4,0.2,0.0,0.2
82.6,90.4,91.4,92.8,94.2,96.8,97.6,99.4,99.6,99.8
0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.2
83.4,88.4,93.2,94.6,96.2,97.4,97.8,98.6,99.4,99.8
38.2,57.4,70.4,82.2,89.6,90.8,93.8,95.6,98.0,98.6
0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
93.2,97.6,98.6,99.4,99.8,99.8,100.0,100.0,100.0,100.0
32.4,52.6,66.6,79.8,87.4,92.6,95.0,97.0,98.4,99.2
0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.0
35.0,63.0,78.2,88.0,92.2,95.6,97.6,98.6,99.0,99.4
60.6,74.6,84.4,89.2,92.2,92.8,94.0,96.2,98.0,99.6
14.0,25.2,33.4,42.4,55.0,66.0,72.4,79.8,87.8,93.0
62.2,78.8,86.8,90.8,92.6,95.6,97.8,98.4,99.0,99.8
0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
35.0,55.6,71.4,84.0,90.6,93.6,96.8,98.8,99.6,99.8
0.0,0.4,0.0,0.0,0.2,0.0,0.8,0.2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0
60.8,74.2,82.8,90.8,93.2,96.0,98.2,99.2,99.4,99.6
81.6,88.4,92.8,95.4,97.0,98.6,99.6,100.0,100.0,100.0
5.4,8.2,5.0,8.6,6.4,9.0,16.8,14.0,16.4,14.4
63.2,76.8,85.8,92.4,96.2,98.0,98.6,99.6,99.8,99.8
3.6,4.2,4.6,7.8,12.8,12.6,18.0,19.4,16.8,22.8
0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.6,0.0,0.0
16.6,21.6,28.4,38.6,47.2,62.0,77.4,88.0,92.2,95.8
94.8,97.2,98.8,98.8,99.0,99.2,99.2,98.6,99.0,99.0
4.8,6.6,6.0,8.6,7.2,10.6,12.2,17.2,17.4,20.0
15.2,28.6,33.8,43.2,49.2,63.0,67.6,75.2,85.8,92.4
0.4,3.8,2.0,1.2,0.8,0.6,1.4,0.4,1.8,3.6
0.0,2.0,1.6,4.0,1.2,0.4,1.0,1.2,3.0,2.2
36.4,56.8,73.6,82.6,90.0,93.8,94.4,96.6,97.2,98.4
5.2,9.2,11.4,11.8,13.0,18.2,15.8,15.8,14.2,14.8
5.8,16.4,17.4,20.4,24.0,23.4,34.0,34.0,36.4,33.6
81.2,88.0,92.8,97.0,98.2,98.4,98.6,98.6,99.2,99.2
8.0,5.0,10.2,8.8,10.0,13.6,15.4,11.2,9.4,11.4
15.2,23.8,31.2,40.0,52.2,62.8,70.0,77.8,85.4,91.6
0.2,0.0,1.6,2.8,3.4,1.0,2.6,2.0,0.4,0.6
16.6,26.4,38.0,40.6,50.4,64.0,79.2,85.2,90.6,94.6
63.8,78.6,86.0,91.4,94.4,96.6,97.4,98.4,98.8,99.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
3.2,7.2,13.2,12.0,11.4,12.2,12.8,17.0,15.0,19.8
61.2,76.4,85.6,92.2,94.6,97.2,98.6,99.6,99.8,99.8
23.0,26.8,35.0,47.0,53.6,67.8,77.0,84.0,89.0,92.6
1.2,1.4,1.2,1.4,1.4,2.0,2.2,1.0,0.4,0.4
38.2,53.6,66.0,77.2,86.0,93.6,96.4,98.0,98.8,99.2
0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0
99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
82.4,87.4,91.2,94.0,96.4,96.0,97.2,97.8,98.4,99.4
5.2,5.6,7.4,9.0,9.4,10.0,15.4,21.4,18.8,21.0
18.6,22.2,41.2,46.8,57.6,67.8,74.4,82.2,88.6,93.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.4,1.4,0.2,0.6,3.4,0.0,1.0,0.0,0.6,1.6
37.4,57.4,71.4,78.4,88.0,92.0,94.6,96.4,99.0,99.4
