0,1,2,3,4,5,6,7,8,9
1.6,2.0,0.4,0.2,1.2,1.2,1.0,0.4,0.0,0.6
99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
13.6,22.8,31.4,34.6,48.4,59.4,72.8,82.6,86.6,93.0
83.4,88.8,89.6,92.4,94.8,97.6,98.4,98.6,99.2,99.8
0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0
31.4,55.2,75.0,83.2,88.2,94.4,97.0,99.0,99.6,100.0
4.4,7.2,12.2,9.8,11.4,11.6,15.4,16.0,21.8,17.2
6.0,7.8,7.2,11.4,14.6,14.4,11.0,17.6,11.4,8.8
1.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
24.6,36.2,41.0,45.0,65.0,73.0,82.6,92.0,93.4,96.8
0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.2,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.2
1.0,1.4,1.2,3.6,3.0,1.8,0.2,0.2,2.2,2.2
35.4,53.6,66.8,80.8,89.2,93.4,96.6,97.8,99.0,99.6
82.0,86.0,91.4,95.6,98.6,99.0,99.2,99.2,99.4,100.0
0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2
66.6,79.4,86.8,90.2,92.0,95.2,97.0,98.2,99.0,99.6
84.0,89.6,91.2,94.8,96.2,97.6,97.8,98.0,99.4,99.0
0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
98.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
81.8,88.6,94.2,96.2,99.2,99.2,99.4,99.6,99.6,100.0
81.8,88.0,92.4,93.6,95.2,97.6,98.6,99.2,100.0,100.0
18.2,35.6,44.2,51.4,57.8,68.2,72.8,80.4,89.0,93.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
