0,1,2,3,4,5,6,7,8,9
17.0,24.8,35.4,47.2,57.2,69.4,76.6,83.2,92.0,95.0
99.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21.6,32.2,39.6,55.4,66.6,77.4,85.0,91.8,95.4,96.8
14.0,24.2,38.4,48.4,62.6,71.0,81.4,87.6,91.8,94.2
39.6,56.0,68.0,77.8,86.2,92.4,95.6,97.2,97.6,98.4
0.2,0.0,0.6,1.2,0.4,0.2,0.0,0.0,0.0,0.0
82.4,88.8,91.0,93.6,95.4,97.4,98.6,99.2,99.4,99.8
95.4,97.2,98.8,99.6,99.6,99.8,100.0,100.0,100.0,100.0
98.2,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
97.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
83.2,87.8,91.2,94.6,95.6,96.4,97.6,98.6,99.8,100.0
2.4,5.8,7.2,7.4,6.6,9.0,9.8,9.0,13.4,15.6
31.2,54.4,67.8,82.0,90.6,94.2,95.2,97.6,98.6,99.6
83.8,87.0,90.4,93.4,94.6,97.2,98.2,98.4,98.8,99.4
1.2,0.2,0.6,5.2,0.6,0.4,1.6,1.0,1.4,3.6
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
60.6,74.6,84.8,88.4,91.6,94.4,95.6,97.4,97.8,99.0
2.6,0.8,2.4,0.2,0.6,0.4,1.4,3.4,4.2,6.4
95.8,96.0,98.4,99.0,99.4,99.2,99.8,100.0,100.0,100.0
99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6.4,3.6,3.6,4.4,7.6,9.6,12.2,14.4,19.0,25.6
98.8,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2.6,0.2,0.8,1.0,2.6,2.0,1.2,1.2,0.2,1.2
82.6,88.8,92.0,96.0,97.4,98.0,98.6,99.2,99.6,100.0
7.8,13.4,12.2,8.0,11.6,12.8,16.4,18.4,22.4,19.2
99.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
3.6,8.2,10.8,15.4,11.6,12.6,12.6,16.6,17.4,22.4
1.4,1.6,0.6,0.6,0.6,2.2,1.2,2.4,0.2,0.8
35.8,51.2,69.8,82.8,88.8,93.0,96.2,97.4,99.0,99.2
0.8,1.4,0.0,2.2,0.8,1.0,0.4,0.8,1.8,1.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8.4,10.4,12.4,14.0,22.2,22.2,22.6,26.6,27.6,29.2
61.2,76.4,86.0,90.8,92.4,95.6,97.4,98.6,99.0,99.2
92.4,96.4,98.0,98.4,99.8,100.0,100.0,100.0,100.0,100.0
