0,1,2,3,4,5,6,7,8,9
2.4,11.6,9.2,13.4,16.6,16.8,15.8,15.2,22.4,24.4
1.0,3.6,0.0,2.0,3.0,2.6,0.8,2.4,1.6,0.6
84.6,88.8,90.4,92.8,94.2,96.6,98.6,99.8,99.8,100.0
2.0,2.8,3.8,2.2,1.8,1.2,0.8,1.6,1.4,2.2
0.0,0.0,0.0,0.4,0.4,0.8,0.0,0.0,0.0,0.0
94.0,97.0,98.2,99.0,99.4,99.6,99.6,99.6,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
19.0,30.8,42.0,51.2,64.2,75.2,84.4,88.8,93.6,95.4
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
82.6,87.6,90.8,93.6,97.4,96.8,97.6,98.8,99.6,99.6
40.4,56.0,69.4,81.2,87.0,93.2,96.2,97.4,98.8,100.0
0.4,0.4,1.0,0.4,1.4,0.4,0.0,1.6,0.0,1.4
96.6,98.0,98.4,99.4,99.4,99.8,99.8,100.0,100.0,100.0
14.0,29.2,34.6,43.4,50.4,59.6,72.6,77.0,84.0,90.0
61.8,76.2,85.2,90.6,94.0,96.2,97.2,98.4,99.2,99.4
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
0.6,1.4,3.8,0.8,3.8,1.0,1.6,1.4,0.8,1.0
98.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17.8,35.4,45.6,60.4,68.2,80.4,87.6,93.0,95.0,97.0
83.4,85.2,90.6,92.4,94.8,97.4,98.6,99.8,100.0,100.0
64.6,80.2,91.4,94.0,96.4,97.0,98.2,99.0,99.6,99.6
64.2,76.6,87.0,91.4,93.6,96.6,97.8,98.6,99.2,98.4
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2,17.0,29.4,39.2,56.8,69.4,78.2,88.0,91.0,93.0
0.8,1.4,1.2,2.4,1.0,1.6,3.2,3.8,1.4,0.4
92.8,95.8,97.4,98.8,99.4,99.6,99.8,99.8,100.0,100.0
0.6,0.4,2.0,1.6,4.6,1.4,0.0,1.8,1.2,1.4
94.2,96.2,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6.6,12.6,12.2,18.0,15.8,9.0,13.0,14.2,15.6,17.8
17.0,28.4,38.6,53.8,62.2,74.0,83.0,86.4,93.0,95.6
42.4,58.2,76.0,84.6,90.0,93.2,95.4,96.4,97.6,98.6
5.8,9.0,12.4,12.0,7.0,6.8,7.0,6.4,9.2,8.2
0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0
4.8,10.8,12.2,13.6,13.4,12.6,17.2,19.6,18.2,19.6
3.2,2.8,2.6,3.2,4.0,3.0,3.2,4.4,6.4,6.6
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
83.2,88.0,89.6,93.4,96.2,97.6,98.0,99.4,99.4,99.6
30.6,52.4,70.6,82.0,88.2,92.4,95.0,96.6,97.6,99.0
93.4,96.0,97.2,98.0,98.8,99.2,99.8,100.0,100.0,100.0
10.8,14.4,14.0,22.4,23.6,22.4,29.0,32.6,32.6,29.6
59.4,75.6,83.2,90.6,94.2,96.6,98.0,99.0,99.4,99.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
