0,1,2,3,4,5,6,7,8,9
2.4,1.6,1.0,0.4,1.0,1.6,0.6,2.0,2.2,1.6
37.0,56.4,69.6,79.0,86.2,93.6,97.2,98.4,99.0,99.4
0.4,1.2,1.6,0.6,1.4,0.4,1.2,0.0,0.4,0.8
62.8,74.0,83.2,89.4,92.4,96.0,97.0,98.2,98.8,99.6
7.6,9.6,14.0,11.8,17.8,21.0,25.2,27.2,29.2,30.4
93.4,95.6,98.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0
99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17.8,24.6,38.6,50.4,60.6,70.4,79.8,85.2,91.4,96.2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
36.8,56.0,75.4,83.8,89.8,93.6,96.2,97.8,98.6,99.2
44.6,62.8,74.6,82.4,91.0,93.8,96.4,98.4,99.0,99.4
13.8,25.4,34.2,44.2,47.8,60.4,69.6,75.0,83.8,90.8
0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
37.8,52.8,67.8,79.4,87.0,91.2,95.0,97.4,98.0,99.4
99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
82.0,89.2,91.2,94.2,95.6,98.2,98.6,99.2,99.4,99.8
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0
35.2,56.8,71.8,82.8,92.2,94.0,96.2,97.8,99.2,99.4
94.8,97.4,98.4,98.8,99.2,99.4,99.2,99.4,99.8,99.8
0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.0
82.6,88.6,91.4,94.0,96.6,97.4,98.4,99.2,99.4,99.8
0.4,1.2,1.8,0.6,0.6,1.4,1.8,1.0,1.4,2.8
64.4,76.2,85.8,91.4,94.8,95.4,96.0,98.0,98.6,99.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
64.6,77.4,85.0,90.0,94.6,96.0,97.6,98.8,99.6,100.0
