0,1,2,3,4,5,6,7,8,9
9.8,19.8,35.4,42.8,51.0,62.6,75.0,82.6,89.4,93.4
81.8,88.6,92.0,93.4,95.6,98.4,98.8,99.6,99.6,99.8
2.0,0.4,1.4,2.2,4.8,2.2,3.4,0.6,0.6,0.6
58.0,70.2,81.6,89.8,93.8,96.0,97.8,98.2,98.2,99.4
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
58.4,74.6,86.0,91.0,93.0,95.4,96.6,96.8,98.6,99.0
8.0,9.0,4.8,8.2,10.2,7.2,10.8,7.6,9.8,15.0
63.4,77.2,85.2,89.8,92.2,96.8,96.8,97.4,98.8,99.4
18.8,34.2,44.8,53.2,63.6,75.8,80.8,88.8,92.2,95.8
40.0,56.4,71.2,82.2,91.0,94.6,97.2,98.8,99.2,99.6
6.6,7.8,9.8,9.2,8.8,11.2,11.0,9.2,9.0,15.0
63.8,78.0,86.2,90.4,95.6,97.0,98.8,99.4,99.4,100.0
6.2,6.6,1.8,10.0,13.0,11.2,11.4,14.4,16.0,18.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
85.0,86.2,90.8,93.8,96.2,98.4,99.6,99.8,99.8,99.8
17.0,27.4,32.8,40.4,47.4,60.8,68.6,81.0,88.8,92.2
0.6,2.8,0.6,0.2,1.8,0.6,2.6,1.2,2.2,1.8
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5.4,6.2,7.2,11.8,9.4,11.8,10.6,10.2,10.0,13.6
21.8,26.8,37.0,53.6,65.6,75.8,86.4,94.2,97.0,98.0
61.2,75.4,84.0,88.8,93.0,95.0,97.0,98.4,99.0,99.6
33.2,54.4,66.8,78.6,86.8,93.0,95.8,96.8,97.8,98.4
0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.8,73.2,81.4,87.6,94.6,97.4,98.2,98.4,98.8,99.6
2.0,0.8,2.0,1.2,0.8,0.8,0.8,0.6,2.6,1.6
15.2,24.6,36.2,40.0,49.4,60.0,70.4,82.0,89.8,93.2
1.8,1.0,0.6,1.6,0.6,1.8,0.2,0.2,4.4,0.4
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
95.8,97.2,97.4,99.0,99.2,99.0,99.6,99.8,100.0,100.0
61.4,78.8,84.4,89.4,93.8,96.2,97.4,99.0,99.0,99.8
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
83.2,85.6,90.4,94.2,96.0,97.2,98.0,98.4,98.4,99.2
37.6,56.6,71.6,82.8,89.4,92.4,94.8,96.8,97.6,98.4
98.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
63.0,79.6,86.2,93.6,96.6,98.8,99.4,99.8,100.0,100.0
98.6,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.6,0.2,0.0,0.0,0.8,0.2,0.2,0.2
5.0,10.6,7.2,11.6,9.0,8.4,13.2,20.4,15.0,14.8
95.4,97.0,97.4,98.4,99.2,99.8,100.0,100.0,100.0,100.0
93.8,96.4,97.8,99.2,99.4,99.6,99.6,99.8,100.0,100.0
82.4,88.6,93.4,96.4,97.8,98.8,99.2,99.0,100.0,100.0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.2
98.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.6,0.4,1.8,0.8,3.0,2.4,1.0,2.2,0.6,2.0
13.8,23.4,31.8,39.2,40.0,56.4,62.4,74.8,83.4,85.8
99.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.8,88.2,92.2,95.6,97.6,98.0,99.0,100.0,100.0,100.0
63.8,77.6,86.6,91.6,93.4,95.6,97.6,99.2,99.4,99.6
0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0
84.4,86.6,91.2,95.2,97.0,97.2,98.2,98.8,99.0,99.2
20.2,31.0,35.8,48.6,63.4,79.0,86.4,92.8,96.2,97.2
81.8,87.2,90.8,92.6,95.0,96.8,98.2,98.8,98.6,99.4
4.4,6.4,10.0,8.2,8.2,13.2,8.8,8.4,15.4,18.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
34.8,52.6,64.2,75.6,85.4,91.2,93.8,96.8,98.2,99.2
6.8,4.6,4.8,7.4,12.8,15.2,18.0,25.8,24.4,29.0
37.2,63.0,77.4,85.2,92.2,94.6,97.6,98.8,99.2,99.6
94.6,98.0,98.4,98.6,99.4,99.6,100.0,100.0,100.0,100.0
0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
98.8,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
11.8,21.0,32.4,44.2,55.2,66.6,74.0,83.4,88.6,93.4
62.4,75.6,85.0,89.8,92.8,95.2,97.4,97.8,98.0,98.4
83.8,88.6,92.8,95.4,96.2,95.0,95.4,97.4,97.6,98.6
83.6,89.6,92.8,93.6,96.0,96.2,97.8,98.8,99.2,99.0
40.2,57.0,71.8,81.8,90.6,93.8,96.4,97.0,98.4,99.0
94.6,97.0,98.4,99.4,99.8,100.0,100.0,100.0,100.0,100.0
23.6,27.4,40.6,50.8,62.0,71.4,80.2,87.8,93.0,94.8
30.8,48.0,61.2,74.4,83.6,89.6,94.0,97.0,98.6,99.2
5.4,9.6,11.8,15.4,11.0,11.2,11.2,8.6,9.6,7.8
14.8,23.6,38.2,48.4,61.2,70.6,82.0,88.8,92.4,96.0
1.0,2.2,3.4,1.4,2.4,0.8,0.8,2.0,3.6,1.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
14.4,28.4,36.4,50.2,54.8,65.4,74.8,83.4,92.0,96.4
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
64.0,75.6,84.4,89.8,94.6,95.6,97.8,98.6,99.2,99.4
