0,1,2,3,4,5,6,7,8,9
0.2,0.6,1.4,1.4,3.0,1.8,0.8,1.0,0.4,2.0
99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
60.4,79.8,89.2,94.2,96.8,97.8,99.0,99.0,99.2,99.4
65.6,77.2,87.6,91.6,94.8,96.2,98.6,99.2,99.6,100.0
98.4,99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
84.2,89.2,90.6,94.0,95.8,96.4,95.4,97.0,98.4,97.8
95.6,97.8,98.4,99.0,99.0,99.0,98.4,99.4,99.8,99.8
19.2,20.2,38.4,53.8,60.4,70.8,80.2,89.0,94.6,96.8
38.0,57.6,72.0,81.4,88.0,93.2,96.4,97.6,97.0,97.8
98.4,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
37.0,60.4,77.4,84.6,93.4,94.8,97.8,99.0,99.2,99.8
0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98.8,99.6,99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0
81.0,88.2,91.6,93.6,95.4,97.6,97.8,98.8,99.2,99.6
62.8,76.6,83.4,89.4,93.8,96.4,97.8,98.8,99.4,99.6
99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
85.0,87.2,90.4,93.2,95.2,96.4,98.4,98.8,99.6,99.8
93.2,97.0,98.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0
98.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
14.0,24.6,37.6,50.6,64.2,80.2,86.4,90.0,93.4,96.8
65.0,78.0,85.0,90.2,94.0,95.4,95.8,96.6,98.6,99.2
19.0,31.2,36.2,48.2,62.8,64.8,75.0,84.0,91.2,95.4
0.4,1.8,0.8,0.4,1.6,2.8,1.8,1.2,0.4,1.4
63.0,74.8,84.2,89.4,93.6,95.4,97.6,98.6,99.0,98.4
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
94.6,97.0,97.6,98.8,99.2,99.4,100.0,100.0,100.0,100.0
57.6,73.6,85.2,89.4,94.2,96.2,98.4,98.6,99.6,99.8
98.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
81.8,88.0,91.2,94.2,97.0,97.6,99.2,99.4,99.4,99.6
60.0,74.4,84.0,90.8,94.2,97.2,99.2,99.4,99.6,99.6
0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.4
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0
62.2,76.6,84.6,91.8,94.2,95.2,97.6,98.4,99.0,98.8
82.8,87.0,92.2,94.0,95.0,96.0,97.0,98.8,99.2,99.6
5.0,10.0,11.4,16.2,9.0,6.6,7.8,11.8,6.0,9.8
3.4,4.4,6.2,8.2,7.6,8.8,9.4,10.2,12.8,19.2
17.0,24.2,35.2,44.6,54.4,65.6,69.8,79.8,86.4,92.2
98.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98.0,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
82.6,88.0,91.8,93.8,95.0,95.0,95.8,98.2,99.2,99.6
0.0,0.4,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0
2.8,7.6,11.8,10.8,10.2,19.0,20.8,17.6,19.6,21.2
0.0,0.2,0.0,1.0,0.2,0.2,0.0,0.2,0.0,0.0
15.0,25.2,40.6,50.0,59.6,72.4,85.4,88.6,93.4,96.2
21.8,28.6,34.2,40.8,51.2,59.8,69.4,77.2,81.6,89.2
22.0,30.8,39.4,51.6,60.6,70.6,77.6,86.0,92.2,95.4
