0,1,2,3,4,5,6,7,8,9
99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0
5.8,5.8,8.0,10.8,13.6,21.2,19.4,16.4,18.0,19.6
84.2,90.2,92.8,94.2,95.6,96.4,96.8,98.8,99.8,99.6
9.0,11.4,5.0,12.6,16.6,16.4,22.6,23.2,23.4,25.0
93.6,96.4,97.6,98.0,99.2,99.8,100.0,100.0,100.0,100.0
0.4,1.8,0.4,1.0,2.0,1.4,0.4,0.0,1.2,3.2
2.2,2.2,0.8,2.0,1.4,0.6,4.8,2.6,0.2,0.6
0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0
3.8,8.4,8.2,13.4,20.0,20.2,21.2,19.6,21.2,20.6
59.6,76.6,86.6,91.2,93.8,95.6,95.8,97.4,99.0,99.6
0.8,0.2,0.6,1.4,0.6,0.8,0.6,2.6,0.4,1.0
0.0,0.0,0.6,0.4,0.2,0.0,0.2,0.0,0.2,0.8
94.8,98.4,98.2,99.0,99.6,99.8,99.8,99.8,100.0,100.0
98.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1.4,0.4,0.0,0.0,0.0,0.2,0.0,0.2
35.0,55.8,69.8,83.0,89.8,94.6,97.2,98.8,99.2,99.8
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2
83.6,91.4,91.6,93.8,95.8,96.8,98.6,99.0,99.0,99.4
95.2,97.6,99.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0
0.2,0.0,0.0,1.2,0.2,0.0,0.6,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
4.0,6.4,4.6,9.6,11.6,11.8,9.0,13.2,12.8,15.4
62.0,73.8,87.0,89.2,92.0,95.2,97.6,98.8,99.2,99.4
94.0,96.4,97.0,98.4,99.6,99.6,99.8,99.8,100.0,100.0
1.4,1.8,0.4,2.0,0.8,3.6,1.4,0.0,0.6,2.2
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
38.2,55.0,71.6,81.8,87.2,93.4,96.0,96.6,95.6,97.8
94.4,95.4,97.8,98.0,99.0,99.0,98.2,99.6,99.8,99.8
95.2,97.6,99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0
7.4,9.2,10.8,14.0,13.6,16.4,14.6,17.2,14.6,17.4
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5.4,5.2,5.4,13.6,12.2,19.8,18.4,19.8,22.0,22.2
8.4,9.2,11.4,15.2,8.0,8.6,11.6,17.6,16.4,27.0
99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
95.4,96.8,97.4,99.2,99.2,99.8,99.8,99.6,99.4,99.6
61.4,74.4,84.8,91.8,93.6,96.4,97.4,98.6,98.6,99.2
5.4,6.0,6.2,16.2,10.4,14.8,13.4,18.0,21.0,26.2
92.6,95.6,97.4,98.8,99.4,99.8,100.0,100.0,100.0,100.0
99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2.0,7.8,14.4,12.4,12.8,11.4,13.4,20.0,20.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
5.8,10.4,11.0,8.8,9.2,11.8,16.2,16.0,16.4,18.2
