0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
62.4,75.4,85.4,90.6,94.8,97.0,98.0,98.6,99.4,99.4
87.0,90.8,94.4,94.6,97.0,97.8,98.8,99.4,99.8,100.0
98.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.2,0.8,2.4,1.2,0.2,1.2,0.8,0.0,1.8,2.2
5.4,12.2,12.0,14.2,13.6,9.8,9.0,8.0,10.0,11.2
81.4,88.8,93.2,94.2,97.2,97.6,99.6,100.0,100.0,100.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2.2,1.4,3.8,6.8,6.8,6.4,5.0,6.2,13.2,13.8
1.0,3.2,1.4,1.4,2.0,0.6,3.6,3.6,3.4,3.4
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0
84.2,88.0,91.4,93.2,95.6,98.4,98.6,98.8,99.8,100.0
82.8,87.4,90.6,94.8,96.8,97.8,99.0,99.2,99.4,99.4
37.8,60.6,75.0,83.6,88.6,93.8,96.8,98.4,99.4,99.2
82.2,85.2,91.4,93.8,97.0,97.8,98.0,98.4,99.2,99.6
64.0,78.8,87.4,94.4,96.2,97.8,98.6,98.4,99.6,99.8
1.0,0.4,2.4,1.8,1.4,1.6,1.2,0.4,0.6,0.2
84.6,88.8,92.0,94.8,95.6,97.2,97.0,98.6,99.2,99.4
0.4,1.6,1.4,0.6,2.2,1.2,0.8,0.6,3.0,2.2
93.4,97.0,98.6,99.6,99.8,100.0,100.0,100.0,100.0,100.0
98.4,99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.4,2.2,3.2,2.2,1.2,1.4,3.2,1.4,0.4,0.8
68.4,76.6,85.4,89.6,93.0,95.6,97.2,97.8,98.4,99.4
29.8,52.0,66.0,81.0,86.2,93.0,97.0,99.0,99.2,99.8
0.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2,99.8,99.6,99.8,99.8,100.0,100.0,100.0,100.0,100.0
59.2,75.4,85.4,88.0,90.8,94.4,96.4,97.6,98.4,99.6
99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
61.6,75.2,84.4,90.4,94.0,95.4,97.6,98.8,99.2,99.2
0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.8
0.8,2.8,1.2,0.6,0.6,2.0,1.0,0.6,1.8,0.4
97.4,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
62.8,79.4,88.4,91.4,94.6,96.2,98.0,98.8,99.4,99.4
11.2,19.8,29.4,38.0,49.4,62.8,76.6,83.4,89.2,94.6
83.0,88.8,91.8,95.0,96.2,97.6,98.2,99.0,99.4,100.0
95.0,97.0,98.0,99.4,99.6,99.8,100.0,100.0,100.0,100.0
41.0,57.4,75.8,87.0,92.0,94.8,97.6,98.0,99.0,99.4
81.6,85.0,89.0,90.0,93.0,95.8,97.0,98.2,99.0,99.4
95.0,96.6,96.6,99.0,99.8,100.0,100.0,100.0,100.0,100.0
21.6,28.4,37.6,56.6,70.0,79.4,85.8,90.4,94.4,96.6
60.8,74.4,83.6,90.4,93.4,96.2,96.8,97.4,98.8,99.4
1.0,2.0,3.4,0.8,0.0,0.4,2.6,1.2,3.0,4.6
33.6,53.6,67.8,80.0,87.2,92.4,96.0,97.8,99.0,99.4
83.0,85.2,87.8,92.2,94.8,97.4,99.2,99.6,100.0,100.0
81.2,85.2,91.0,93.6,95.2,97.4,97.6,98.0,98.6,98.6
0.0,0.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2
80.6,89.4,91.8,97.0,96.0,97.6,98.4,98.8,98.8,99.8
13.4,31.4,40.2,47.6,55.8,64.0,74.8,81.4,86.4,90.8
94.6,96.6,97.2,98.2,99.6,99.8,99.8,100.0,100.0,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.4,58.8,69.4,78.0,85.6,90.2,94.8,96.8,97.6,99.0
0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
0.0,1.2,5.8,2.0,0.6,1.4,0.4,0.8,1.8,0.2
21.4,30.2,41.4,52.0,64.0,74.4,84.2,89.2,92.0,94.4
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5.2,7.8,6.2,4.0,9.4,7.4,6.2,15.2,18.0,16.2
18.4,24.8,32.8,45.6,63.2,73.2,83.2,90.4,92.6,96.0
4.0,10.0,10.6,12.2,11.4,11.2,17.0,13.6,19.4,18.2
94.8,96.6,97.8,99.4,99.0,99.4,100.0,100.0,100.0,100.0
9.0,9.6,9.6,6.4,7.2,14.4,15.2,22.4,20.6,16.2
