0,1,2,3,4,5,6,7,8,9
24.2,32.8,46.2,58.2,67.8,80.4,88.0,93.8,95.4,97.6
17.8,30.2,37.0,49.6,64.2,75.4,79.6,84.6,91.0,95.0
0.4,1.0,2.0,1.0,0.4,2.0,0.4,1.8,0.4,0.8
0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.4
86.4,88.6,93.0,95.6,97.0,98.0,97.8,98.2,99.0,99.6
98.0,99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
79.4,87.4,92.4,93.6,95.4,96.0,97.4,98.6,99.2,99.6
8.6,6.8,9.4,8.8,11.8,10.0,12.2,15.2,21.8,15.8
0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
92.0,96.6,98.8,98.8,99.4,99.6,99.6,100.0,100.0,100.0
0.0,1.6,1.2,1.8,0.6,2.6,2.8,0.4,2.4,1.0
17.8,28.0,35.8,37.2,46.2,55.8,64.0,70.2,78.2,84.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.6,54.0,71.8,80.6,87.6,93.2,96.6,98.6,98.6,99.4
99.0,99.8,99.8,99.6,100.0,100.0,100.0,100.0,100.0,100.0
94.2,97.4,98.2,98.4,99.4,100.0,100.0,100.0,100.0,100.0
1.8,1.6,2.0,2.8,2.4,0.6,1.8,1.8,0.4,2.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20.6,30.2,34.8,52.4,60.4,72.6,81.2,85.6,88.2,93.4
35.8,58.2,76.0,85.8,93.4,96.0,97.8,98.4,98.8,99.2
1.4,1.4,0.8,1.0,2.2,1.2,0.2,1.0,2.2,2.0
18.0,23.6,32.6,39.2,48.4,56.4,68.8,75.8,83.8,91.0
94.4,97.4,99.0,99.8,99.6,99.8,99.8,99.8,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6.4,5.2,10.2,11.6,10.2,14.0,19.6,21.8,20.2,20.4
1.4,0.4,1.0,0.6,0.8,4.4,0.0,0.6,0.8,1.8
19.8,38.0,46.6,53.6,62.2,72.6,79.6,86.8,92.4,94.4
19.2,30.0,40.8,49.6,62.2,67.0,78.4,85.6,90.2,94.2
2.2,3.6,6.4,7.4,7.6,8.6,7.8,13.0,12.8,16.4
6.0,6.6,4.0,10.4,13.8,18.0,22.6,25.6,26.2,29.6
82.4,87.8,89.4,93.4,95.0,98.0,98.6,98.8,99.0,99.4
17.6,30.8,42.8,54.8,64.2,71.4,81.4,87.2,90.4,94.8
0.6,0.8,3.8,0.8,0.4,0.2,2.0,1.2,1.4,0.2
61.2,75.4,83.0,90.0,92.8,96.6,98.0,98.2,99.4,99.6
97.4,98.8,98.8,98.6,99.4,99.2,99.4,99.8,99.8,100.0
7.6,8.4,7.4,7.6,10.2,9.0,11.4,19.4,20.8,23.8
78.0,85.4,91.4,96.0,96.4,97.8,98.4,99.0,99.2,99.6
82.2,91.2,93.2,95.0,95.8,97.8,98.4,99.2,99.0,99.4
96.2,97.8,99.2,99.6,100.0,100.0,100.0,100.0,100.0,100.0
65.8,74.2,84.6,89.8,93.2,96.8,97.8,99.0,99.6,99.6
92.4,96.8,97.0,98.6,99.2,99.0,99.8,99.8,100.0,100.0
64.0,76.6,85.4,90.8,95.0,97.0,98.2,98.6,99.0,99.0
99.2,99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
3.8,5.4,10.0,8.8,8.6,13.0,14.8,16.8,15.2,15.6
2.2,2.2,0.6,1.0,1.8,0.6,2.0,0.4,1.0,1.2
95.4,97.6,98.8,99.2,99.8,100.0,100.0,100.0,100.0,100.0
61.0,77.4,86.4,92.2,95.8,97.4,98.0,99.0,99.6,99.8
93.8,96.2,97.2,98.6,98.2,99.0,99.2,99.2,99.6,99.8
4.0,9.2,10.8,18.6,11.4,17.2,16.2,16.4,17.6,16.6
83.0,89.4,91.6,91.8,92.8,93.0,95.8,97.2,97.6,99.0
79.6,88.6,92.4,96.2,98.4,99.0,99.4,99.8,100.0,100.0
81.6,87.2,91.2,92.8,96.4,97.6,97.8,97.8,99.0,99.0
0.0,1.2,0.4,1.4,0.6,1.4,0.6,0.8,0.2,0.0
11.2,13.4,20.4,16.6,12.4,20.6,22.4,24.4,29.0,30.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
96.0,98.0,99.2,98.6,99.4,99.4,99.6,99.8,100.0,100.0
40.8,57.4,74.0,82.8,87.2,92.8,97.0,98.4,99.4,99.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
