0,1,2,3,4,5,6,7,8,9
94.4,97.2,99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0
99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
80.8,86.8,89.8,92.4,94.2,97.4,98.6,98.8,99.6,100.0
12.0,26.0,38.2,49.4,56.6,71.2,80.2,86.4,90.4,94.4
4.8,10.2,11.6,18.4,20.2,22.2,24.6,26.4,28.8,31.6
22.6,32.8,42.8,50.2,59.6,71.4,79.6,87.4,88.8,93.8
36.0,53.6,71.2,79.8,89.4,94.4,96.4,98.6,99.0,99.2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.2,0.6,0.4,0.0,2.2,1.8,1.6,2.8,0.8,1.6
94.4,97.0,98.0,99.0,99.6,99.6,99.2,99.6,99.8,100.0
97.8,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0
2.0,1.6,1.6,2.6,0.8,2.0,0.8,1.8,0.6,0.6
82.6,88.2,93.2,95.0,97.2,98.2,99.0,99.8,99.8,100.0
6.4,7.0,8.4,14.4,14.6,14.4,15.2,12.2,15.0,17.6
16.4,21.6,30.8,42.6,50.0,64.0,72.8,80.6,87.2,93.6
19.8,31.4,46.2,59.4,71.8,82.4,88.2,93.2,97.4,98.6
21.8,29.0,28.6,31.8,42.0,52.4,64.0,68.0,81.0,88.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
95.4,97.0,98.8,98.8,99.2,99.6,99.6,99.8,99.6,100.0
0.8,3.0,1.0,0.0,0.8,1.2,1.0,1.0,0.4,1.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5.2,6.6,11.0,5.8,8.8,9.4,9.0,13.4,19.4,21.2
82.2,93.0,92.8,94.6,95.4,96.8,97.2,98.4,98.4,98.6
4.8,3.8,10.4,7.8,10.4,14.8,20.2,21.6,27.2,28.4
