0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0
6.0,5.2,5.0,8.0,12.8,14.2,14.6,15.6,19.2,21.0
60.8,76.2,87.4,91.8,94.8,97.4,99.0,99.4,99.8,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98.4,99.4,99.8,99.8,99.8,99.8,100.0,100.0,100.0,100.0
17.6,27.8,37.2,46.0,58.8,66.8,77.8,85.2,91.2,93.8
99.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
38.8,52.6,67.8,78.4,86.4,92.0,96.2,97.2,97.2,98.8
95.4,97.6,98.8,99.4,99.6,99.2,99.6,99.6,99.8,99.6
98.4,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.4,99.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5.0,10.6,8.6,6.4,11.0,7.6,4.8,5.4,8.2,6.8
98.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
16.4,27.8,43.2,52.2,61.8,78.4,83.8,89.8,94.0,95.8
99.0,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
15.6,26.6,41.8,55.2,60.8,66.0,72.6,80.0,87.8,91.2
95.8,98.2,99.0,99.8,99.6,99.6,99.8,100.0,100.0,100.0
98.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
93.8,96.2,98.6,98.6,99.8,99.6,99.4,100.0,100.0,100.0
64.2,78.2,84.0,89.0,91.4,94.6,97.2,98.0,99.0,99.2
0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.2,0.0
42.0,48.2,66.8,77.2,86.6,90.4,94.4,96.8,99.0,99.2
13.2,22.2,28.0,33.8,35.2,46.0,55.8,62.8,69.8,80.8
1.0,1.4,2.2,0.0,2.2,0.8,0.6,2.0,1.0,0.0
39.0,53.6,64.6,78.0,85.2,91.2,94.6,97.2,99.2,99.6
98.6,99.4,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6.2,7.8,14.6,15.0,17.4,15.8,14.6,17.8,19.0,17.6
18.6,33.2,36.6,48.0,59.8,70.0,76.6,86.8,92.0,94.4
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17.0,24.6,34.0,37.2,45.4,54.6,65.8,75.4,82.8,89.8
98.0,99.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
49.0,62.2,76.8,85.4,91.8,94.0,96.4,98.6,99.0,99.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
63.8,78.6,85.8,92.8,95.8,96.8,97.8,99.2,99.4,100.0
61.6,75.6,86.0,87.8,91.8,94.4,97.8,99.2,99.8,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17.0,23.0,34.8,44.2,51.2,61.0,71.0,78.6,85.8,91.4
82.4,86.6,90.6,91.2,94.6,96.6,98.2,99.0,99.8,99.8
33.0,52.4,72.6,81.4,89.4,94.0,98.0,98.0,98.8,99.4
