-1.033159923553466797e+01,-1.303092098236083984e+01,3.104339838027954102e+00,6.461325168609619141e+00,3.368849992752075195e+00
-1.277633571624755859e+01,-8.642584800720214844e+00,5.623310089111328125e+00,-1.314722001552581787e-01,1.152658176422119141e+01
-1.068555164337158203e+01,-1.305503082275390625e+01,3.370933294296264648e+00,6.146322727203369141e+00,3.809662818908691406e+00
-1.045727348327636719e+01,-1.310090541839599609e+01,3.173107624053955078e+00,6.445887088775634766e+00,3.488316297531127930e+00
-1.086001205444335938e+01,-1.289756393432617188e+01,3.517392873764038086e+00,5.694211006164550781e+00,4.232346534729003906e+00
-1.030345058441162109e+01,-1.301324462890625000e+01,3.089848279953002930e+00,6.462447166442871094e+00,3.343871831893920898e+00
-5.965045452117919922e+00,2.229849576950073242e+00,3.225326538085937500e+00,-8.079736709594726562e+00,1.486718654632568359e+01
-1.055077838897705078e+01,-1.313491821289062500e+01,3.228248119354248047e+00,6.400370597839355469e+00,3.594085693359375000e+00
-1.030283069610595703e+01,-1.301227283477783203e+01,3.089784145355224609e+00,6.462338924407958984e+00,3.343556165695190430e+00
-1.038720989227294922e+01,-1.306317710876464844e+01,3.133344173431396484e+00,6.456929683685302734e+00,3.422057151794433594e+00
-5.893545627593994141e+00,2.254627943038940430e+00,3.215785980224609375e+00,-8.046473503112792969e+00,1.480048274993896484e+01
-1.029507350921630859e+01,-1.300570011138916016e+01,3.089657545089721680e+00,6.460316658020019531e+00,3.331849098205566406e+00
-1.084891796112060547e+01,-1.296769332885742188e+01,3.491887331008911133e+00,5.829885959625244141e+00,4.142687320709228516e+00
-1.139198398590087891e+01,-1.251488208770751953e+01,3.860414028167724609e+00,4.565183639526367188e+00,5.587638378143310547e+00
-1.027419185638427734e+01,-1.299377346038818359e+01,3.076948881149291992e+00,6.463226795196533203e+00,3.316028356552124023e+00
-1.101334953308105469e+01,-1.279453182220458984e+01,3.612750053405761719e+00,5.389892101287841797e+00,4.621691226959228516e+00
-5.931907653808593750e+00,2.239451885223388672e+00,3.222112655639648438e+00,-8.063992500305175781e+00,1.483860874176025391e+01
-1.067063426971435547e+01,-1.304045963287353516e+01,3.365589141845703125e+00,6.157793521881103516e+00,3.801424980163574219e+00
-1.047511291503906250e+01,-1.310813331604003906e+01,3.182509422302246094e+00,6.439908504486083984e+00,3.509277343750000000e+00
-1.036515808105468750e+01,-1.305179405212402344e+01,3.121466398239135742e+00,6.460680484771728516e+00,3.399568796157836914e+00
-5.760521411895751953e+00,2.301228761672973633e+00,3.194076061248779297e+00,-7.981814384460449219e+00,1.466626453399658203e+01
-1.034449100494384766e+01,-1.303918457031250000e+01,3.110792636871337891e+00,6.460398197174072266e+00,3.380173921585083008e+00
-5.951425075531005859e+00,2.233151197433471680e+00,3.225389480590820312e+00,-8.072854042053222656e+00,1.485636425018310547e+01
-5.869332313537597656e+00,2.262712955474853516e+00,3.212229013442993164e+00,-8.035186767578125000e+00,1.477791118621826172e+01
-5.859911918640136719e+00,2.266022920608520508e+00,3.210950851440429688e+00,-8.030734062194824219e+00,1.476889514923095703e+01
-1.037996292114257812e+01,-1.305683231353759766e+01,3.129991531372070312e+00,6.456570625305175781e+00,3.417584180831909180e+00
-5.813414096832275391e+00,2.282637119293212891e+00,3.202931880950927734e+00,-8.007932662963867188e+00,1.472081089019775391e+01
-1.069691562652587891e+01,-1.302119922637939453e+01,3.393993377685546875e+00,6.095359325408935547e+00,3.843519926071166992e+00
-5.806641101837158203e+00,2.284987926483154297e+00,3.201834201812744141e+00,-8.004747390747070312e+00,1.471425151824951172e+01
-1.050750827789306641e+01,-1.312102985382080078e+01,3.202243804931640625e+00,6.429141044616699219e+00,3.543146133422851562e+00
-1.036167812347412109e+01,-1.304553222656250000e+01,3.120645284652709961e+00,6.455209732055664062e+00,3.400842905044555664e+00
-1.021308708190917969e+01,-1.294954109191894531e+01,3.044092655181884766e+00,6.456001281738281250e+00,3.274007558822631836e+00
-1.063410282135009766e+01,-1.312337875366210938e+01,3.298668384552001953e+00,6.304241657257080078e+00,3.708352327346801758e+00
-1.062518882751464844e+01,-1.312078094482421875e+01,3.296173334121704102e+00,6.306604385375976562e+00,3.690331220626831055e+00
-1.064136409759521484e+01,-1.310296440124511719e+01,3.314191818237304688e+00,6.280047893524169922e+00,3.729542016983032227e+00
-5.907991409301757812e+00,2.248421669006347656e+00,3.218364238739013672e+00,-8.053009033203125000e+00,1.481540393829345703e+01
-1.059305477142333984e+01,-1.313805198669433594e+01,3.261130332946777344e+00,6.365337848663330078e+00,3.644071578979492188e+00
-1.113290500640869141e+01,-1.263705539703369141e+01,3.710488557815551758e+00,5.050282001495361328e+00,4.994271755218505859e+00
-1.046335792541503906e+01,-1.310330200195312500e+01,3.175171852111816406e+00,6.443553447723388672e+00,3.497766256332397461e+00
-1.026255989074707031e+01,-1.298512363433837891e+01,3.068575859069824219e+00,6.458892822265625000e+00,3.311978578567504883e+00
-1.031221866607666016e+01,-1.301701259613037109e+01,3.093847274780273438e+00,6.458465099334716797e+00,3.355385541915893555e+00
-1.067872142791748047e+01,-1.307906341552734375e+01,3.354846000671386719e+00,6.188262462615966797e+00,3.787598848342895508e+00
-1.052556991577148438e+01,-1.313268089294433594e+01,3.208287477493286133e+00,6.420520305633544922e+00,3.564130544662475586e+00
-1.033607578277587891e+01,-1.303246212005615234e+01,3.109210729598999023e+00,6.462080478668212891e+00,3.370332956314086914e+00
-1.032860088348388672e+01,-1.302766513824462891e+01,3.102583408355712891e+00,6.459454536437988281e+00,3.368835926055908203e+00
-1.023328495025634766e+01,-1.296508121490478516e+01,3.054027080535888672e+00,6.459774971008300781e+00,3.287930727005004883e+00
-1.120477771759033203e+01,-1.271035099029541016e+01,3.729037284851074219e+00,5.063444614410400391e+00,5.041084289550781250e+00
-1.020068073272705078e+01,-1.293943691253662109e+01,3.040225028991699219e+00,6.458876609802246094e+00,3.262127161026000977e+00
-1.043953227996826172e+01,-1.309021472930908203e+01,3.163581132888793945e+00,6.449524402618408203e+00,3.472456216812133789e+00
-1.057980728149414062e+01,-1.313988208770751953e+01,3.250204086303710938e+00,6.375657081604003906e+00,3.623560190200805664e+00
-1.058350467681884766e+01,-1.313351821899414062e+01,3.256289720535278320e+00,6.368439674377441406e+00,3.632572889328002930e+00
-5.884963512420654297e+00,2.256738185882568359e+00,3.214731454849243164e+00,-8.042224884033203125e+00,1.479292583465576172e+01
-5.843621730804443359e+00,2.271608114242553711e+00,3.207849979400634766e+00,-8.022622108459472656e+00,1.475179004669189453e+01
-1.039848995208740234e+01,-1.306877422332763672e+01,3.139464616775512695e+00,6.455248355865478516e+00,3.434424161911010742e+00
-1.038349437713623047e+01,-1.306058311462402344e+01,3.132332324981689453e+00,6.457188129425048828e+00,3.417279481887817383e+00
-5.838483810424804688e+00,2.274128675460815430e+00,3.207159996032714844e+00,-8.020234107971191406e+00,1.474617862701416016e+01
-5.787879943847656250e+00,2.291525602340698242e+00,3.198595523834228516e+00,-7.995338439941406250e+00,1.469455718994140625e+01
-1.032169723510742188e+01,-1.302318954467773438e+01,3.099784374237060547e+00,6.460284233093261719e+00,3.361224412918090820e+00
-1.054710578918457031e+01,-1.313386917114257812e+01,3.224910974502563477e+00,6.407821655273437500e+00,3.591622829437255859e+00
-1.060137844085693359e+01,-1.313001060485839844e+01,3.270629405975341797e+00,6.350278377532958984e+00,3.661575078964233398e+00
-1.064674377441406250e+01,-1.309880161285400391e+01,3.321298122406005859e+00,6.259939193725585938e+00,3.735080957412719727e+00
-6.197879314422607422e+00,2.136886596679687500e+00,3.256705760955810547e+00,-8.174682617187500000e+00,1.506794452667236328e+01
-5.838308811187744141e+00,2.273281335830688477e+00,3.206684112548828125e+00,-8.019721031188964844e+00,1.474566745758056641e+01
-1.023676776885986328e+01,-1.296531867980957031e+01,3.057286739349365234e+00,6.459015846252441406e+00,3.291399240493774414e+00
-5.806385517120361328e+00,2.284932374954223633e+00,3.201665878295898438e+00,-8.004460334777832031e+00,1.471367931365966797e+01
-1.038421344757080078e+01,-1.306225872039794922e+01,3.133867740631103516e+00,6.461305141448974609e+00,3.414201974868774414e+00
-5.849426746368408203e+00,2.269201517105102539e+00,3.208412408828735352e+00,-8.024980545043945312e+00,1.475669193267822266e+01
-5.824272155761718750e+00,2.278500795364379883e+00,3.204726696014404297e+00,-8.013262748718261719e+00,1.473227405548095703e+01
