-7.817698001861572266e+00,5.700357437133789062e+00,3.206408500671386719e+00,-7.732220172882080078e+00,-1.893715739250183105e+00
-7.867311477661132812e+00,5.691729068756103516e+00,3.222533702850341797e+00,-7.754726886749267578e+00,-1.915591955184936523e+00
-7.621731281280517578e+00,5.184501171112060547e+00,4.057474136352539062e+00,-7.700686454772949219e+00,-2.372546195983886719e+00
-6.527034759521484375e+00,6.597588539123535156e+00,-4.525671482086181641e+00,-4.438317298889160156e+00,3.723741054534912109e+00
-7.719641685485839844e+00,6.816117763519287109e+00,3.761109411716461182e-01,-7.194183349609375000e+00,-2.763472795486450195e-01
-7.656448364257812500e+00,5.241261959075927734e+00,3.934226751327514648e+00,-7.698774337768554688e+00,-2.307594299316406250e+00
-7.811847209930419922e+00,5.545040607452392578e+00,3.496270656585693359e+00,-7.759227752685546875e+00,-2.066770076751708984e+00
-6.208333969116210938e+00,6.872701644897460938e+00,-5.192973613739013672e+00,-4.169358253479003906e+00,4.323650360107421875e+00
-7.817193984985351562e+00,5.735100269317626953e+00,3.288367509841918945e+00,-7.785940170288085938e+00,-1.950009942054748535e+00
-7.561811923980712891e+00,5.123910903930664062e+00,4.224883079528808594e+00,-7.706888198852539062e+00,-2.454381942749023438e+00
-6.512376785278320312e+00,6.882499217987060547e+00,-4.935903549194335938e+00,-4.410141944885253906e+00,4.072745323181152344e+00
-7.758852005004882812e+00,5.514039993286132812e+00,3.641827821731567383e+00,-7.779655456542968750e+00,-2.143452167510986328e+00
-6.228078842163085938e+00,6.895965576171875000e+00,-5.201444149017333984e+00,-4.185419082641601562e+00,4.339392662048339844e+00
-6.941030979156494141e+00,6.916112422943115234e+00,-3.890178203582763672e+00,-5.075645446777343750e+00,3.116602897644042969e+00
-7.886024475097656250e+00,6.713639736175537109e+00,8.565334081649780273e-01,-7.396773815155029297e+00,-5.763189792633056641e-01
-7.520732879638671875e+00,5.051980495452880859e+00,4.259120464324951172e+00,-7.664204597473144531e+00,-2.480012416839599609e+00
-7.829463958740234375e+00,5.492024898529052734e+00,3.517081499099731445e+00,-7.742775917053222656e+00,-2.065096378326416016e+00
-7.831969261169433594e+00,5.772327423095703125e+00,3.183218002319335938e+00,-7.769550323486328125e+00,-1.883417487144470215e+00
-6.039955615997314453e+00,6.696243762969970703e+00,-5.130105018615722656e+00,-4.035743713378906250e+00,4.293734550476074219e+00
-7.744470596313476562e+00,5.442204952239990234e+00,3.653547525405883789e+00,-7.734493732452392578e+00,-2.141162157058715820e+00
-7.602968215942382812e+00,5.250186443328857422e+00,3.891920566558837891e+00,-7.663644790649414062e+00,-2.278306007385253906e+00
