1.766557335853576660e+00,-5.318191528320312500e+00,9.616703391075134277e-01,6.347845077514648438e+00,-1.058027505874633789e+00
1.782731175422668457e+00,-5.404783248901367188e+00,9.322861433029174805e-01,6.374425888061523438e+00,-1.018543720245361328e+00
1.809774279594421387e+00,-5.763994216918945312e+00,5.845170617103576660e-01,6.245549201965332031e+00,-4.513376653194427490e-01
2.469553470611572266e+00,-7.489249110221862793e-02,2.439997673034667969e+00,4.070474624633789062e+00,-3.640628576278686523e+00
2.328015089035034180e+00,-2.730988740921020508e+00,2.021719932556152344e+00,5.578750610351562500e+00,-2.697379827499389648e+00
1.771357893943786621e+00,-5.675285339355468750e+00,6.711767911911010742e-01,6.288669109344482422e+00,-5.864375829696655273e-01
1.743014693260192871e+00,-5.573190689086914062e+00,8.323477506637573242e-01,6.371118545532226562e+00,-8.792826533317565918e-01
2.810832023620605469e+00,7.960285544395446777e-01,2.706393480300903320e+00,3.574902534484863281e+00,-4.113760471343994141e+00
1.845344662666320801e+00,-5.281663417816162109e+00,9.986800551414489746e-01,6.359324932098388672e+00,-1.109187364578247070e+00
1.822486519813537598e+00,-5.780125617980957031e+00,5.251013636589050293e-01,6.202928543090820312e+00,-3.530033826828002930e-01
2.679186344146728516e+00,3.108945190906524658e-01,2.630462646484375000e+00,3.959287405014038086e+00,-3.956817388534545898e+00
1.735331892967224121e+00,-5.618028640747070312e+00,7.985785007476806641e-01,6.425997734069824219e+00,-8.005116581916809082e-01
2.807811260223388672e+00,9.497835636138916016e-01,2.712634801864624023e+00,3.352619647979736328e+00,-4.131917476654052734e+00
2.582997322082519531e+00,-2.816747128963470459e-01,2.573938131332397461e+00,4.558219909667968750e+00,-3.824486494064331055e+00
2.336289644241333008e+00,-3.269343376159667969e+00,1.852059721946716309e+00,5.762207508087158203e+00,-2.416426897048950195e+00
1.844116568565368652e+00,-5.801868915557861328e+00,4.936314523220062256e-01,6.140440940856933594e+00,-3.110572695732116699e-01
1.682455301284790039e+00,-5.523705005645751953e+00,8.293790221214294434e-01,6.397575378417968750e+00,-8.466615080833435059e-01
1.739223599433898926e+00,-5.283432960510253906e+00,9.712116718292236328e-01,6.379455566406250000e+00,-1.058884382247924805e+00
2.913617849349975586e+00,1.409777402877807617e+00,2.754911184310913086e+00,2.964211702346801758e+00,-4.238012313842773438e+00
1.761449694633483887e+00,-5.610748291015625000e+00,7.426319122314453125e-01,6.298886299133300781e+00,-7.174016237258911133e-01
1.789794087409973145e+00,-5.694648265838623047e+00,6.553809046745300293e-01,6.263949394226074219e+00,-5.602253675460815430e-01
2.400071859359741211e+00,-7.463584542274475098e-01,2.418812274932861328e+00,4.800219058990478516e+00,-3.552816152572631836e+00
2.841960191726684570e+00,1.020879745483398438e+00,2.737376451492309570e+00,3.359034776687622070e+00,-4.176152706146240234e+00
2.887991428375244141e+00,9.813272953033447266e-01,2.793845415115356445e+00,3.473324060440063477e+00,-4.256232261657714844e+00
2.948179244995117188e+00,1.694707989692687988e+00,2.801841020584106445e+00,2.687011718750000000e+00,-4.283050537109375000e+00
1.795846700668334961e+00,-5.726944446563720703e+00,6.012579798698425293e-01,6.244631290435791016e+00,-4.654557108879089355e-01
2.333651542663574219e+00,-2.205516338348388672e+00,2.081263780593872070e+00,5.222449302673339844e+00,-2.826459407806396484e+00
1.759898781776428223e+00,-5.627834320068359375e+00,7.095584869384765625e-01,6.293210029602050781e+00,-6.488413214683532715e-01
1.782636404037475586e+00,-5.638518333435058594e+00,7.185992002487182617e-01,6.279413223266601562e+00,-6.788972020149230957e-01
2.920291662216186523e+00,1.305867552757263184e+00,2.797231912612915039e+00,3.120105981826782227e+00,-4.288655281066894531e+00
1.745895385742187500e+00,-5.610959053039550781e+00,7.606055140495300293e-01,6.338545799255371094e+00,-7.358474731445312500e-01
2.730689525604248047e+00,8.338897824287414551e-01,2.620348215103149414e+00,3.395396471023559570e+00,-3.988267660140991211e+00
